avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,active,phone_Android,phone_iPhone,city_Astapor,city_King's Landing,city_Winterfell,rating_stated
5.52,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,1,0,0,False
3.33,4.7,4.8,1.04,8.0,6,False,52.0,True,0,1,0,0,1,True
3.66,4.9,5.0,1.0,0.0,3,True,75.0,True,0,1,0,0,1,True
2.33,5.0,5.0,2.0,100.0,0,False,0.0,False,1,0,1,0,0,True
4.67,4.4,4.2,1.09,7.1,2,False,50.0,False,0,1,0,0,1,True
1.26,4.4,3.5,1.0,0.0,0,True,0.0,True,0,1,0,1,0,True
13.77,5.0,5.0,1.0,0.0,2,False,100.0,False,0,1,0,1,0,True
2.73,4.9,5.0,1.06,16.7,7,True,66.7,False,1,0,0,1,0,True
1.59,4.9,4.8,1.01,5.4,12,True,81.1,True,0,1,1,0,0,True
2.92,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,1,0,0,False
13.47,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,1,0,0,False
1.26,5.0,4.0,1.17,33.3,3,False,33.3,False,0,1,0,0,1,True
3.17,4.6,5.0,1.09,12.5,0,False,62.5,True,0,1,0,1,0,True
1.35,5.0,4.0,1.25,100.0,1,False,100.0,False,1,0,1,0,0,True
2.87,4.5,4.0,1.0,0.0,0,False,75.0,False,1,0,0,0,1,True
2.6,4.5,4.3,1.5,25.0,3,False,100.0,False,0,1,0,0,1,True
2.16,5.0,4.0,1.0,0.0,0,True,100.0,True,0,1,0,0,1,True
3.42,4.9,3.3,1.11,16.7,2,False,33.3,True,0,1,0,0,1,True
5.99,4.5,4.0,1.0,0.0,5,True,69.2,True,0,0,0,0,1,True
19.26,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,0,1,0,True
7.73,4.8,4.7,1.41,50.0,3,False,25.0,True,0,1,0,1,0,True
0.46,5.0,4.5,1.0,0.0,2,True,0.0,False,1,0,1,0,0,True
5.87,4.7,4.7,1.0,0.0,2,True,50.0,False,0,1,0,0,1,True
2.03,4.7,4.8,1.16,32.4,9,True,27.0,True,0,1,0,1,0,True
11.64,4.2,4.9,1.06,11.8,1,True,41.2,True,0,1,0,0,1,True
10.29,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,1,0,0,False
1.21,4.6,5.0,1.0,0.0,5,True,40.0,False,1,0,1,0,0,True
13.25,4.9,4.8,1.01,3.7,1,True,55.6,True,0,1,1,0,0,True
2.64,5.0,5.0,1.0,0.0,0,True,100.0,True,1,0,0,1,0,True
0.04,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,1,0,0,True
2.27,4.9,4.4,1.18,35.3,2,True,47.1,True,0,1,0,0,1,True
12.8,5.0,4.0,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
5.56,4.7,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
3.07,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
2.2,5.0,4.5,1.0,0.0,1,False,100.0,False,0,1,0,1,0,True
1.54,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
2.73,5.0,5.0,1.25,100.0,1,False,0.0,False,0,1,0,0,1,True
4.94,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,1,0,0,False
2.93,4.0,4.601696940726505,1.75,100.0,0,True,0.0,True,0,1,0,1,0,False
18.67,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,0,0,1,False
3.31,3.5,5.0,1.0,0.0,0,False,33.3,True,0,1,0,1,0,True
3.65,4.4,4.4,1.05,18.2,3,False,54.5,True,0,1,0,0,1,True
4.64,5.0,5.0,1.0,0.0,1,True,0.0,False,0,1,1,0,0,True
2.45,5.0,5.0,1.0,0.0,1,True,100.0,False,1,0,1,0,0,True
1.78,4.7,5.0,1.0,0.0,1,True,100.0,True,1,0,0,1,0,True
2.3,4.9,5.0,1.17,26.7,9,False,73.3,True,0,1,0,0,1,True
0.61,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,0,0,1,True
2.04,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,0,1,1,0,0,False
2.98,5.0,5.0,1.0,0.0,1,True,66.7,False,0,1,0,0,1,True
3.73,5.0,4.601696940726505,1.0,0.0,0,True,0.0,True,1,0,0,1,0,False
6.82,5.0,4.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
6.45,4.4,4.3,1.0,0.0,1,True,60.0,True,0,1,0,0,1,True
8.79,5.0,5.0,1.0,0.0,0,False,0.0,True,0,1,0,1,0,True
1.37,5.0,5.0,1.0,0.0,2,False,50.0,False,0,1,0,0,1,True
3.51,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,1,0,0,True
6.08,5.0,5.0,1.0,0.0,2,False,0.0,True,0,1,1,0,0,True
6.73,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,0,1,0,False
5.65,4.8,3.9,1.15,14.3,6,True,67.3,True,0,1,0,0,1,True
3.89,5.0,4.0,1.06,8.0,6,False,16.0,True,0,1,0,0,1,True
16.28,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,1,0,True
4.08,4.9,5.0,1.3,10.0,1,True,50.0,False,0,1,1,0,0,True
3.7,4.2,5.0,1.0,0.0,4,False,66.7,False,0,1,0,0,1,True
3.58,5.0,3.0,1.0,0.0,1,False,100.0,False,1,0,1,0,0,True
2.25,5.0,5.0,1.0,0.0,1,False,100.0,True,0,1,0,1,0,True
1.54,5.0,5.0,1.25,33.3,0,False,0.0,False,1,0,0,0,1,True
3.88,4.0,5.0,1.17,33.3,3,True,33.3,False,0,1,0,1,0,True
2.32,4.4,4.9,1.11,17.6,14,True,41.2,True,0,1,0,0,1,True
5.1,4.5,5.0,1.0,0.0,1,True,66.7,True,0,1,0,0,1,True
1.35,4.5,4.8,1.0,0.0,0,True,36.4,True,0,1,0,0,1,True
3.84,4.8,4.7,1.12,11.8,3,True,70.6,True,1,0,0,0,1,True
5.15,4.1,5.0,1.09,25.0,1,False,87.5,True,0,1,0,1,0,True
0.95,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,1,0,0,False
1.77,4.9,5.0,1.0,0.0,7,False,37.5,False,0,1,0,0,1,True
3.97,4.8,4.8,1.05,8.7,9,True,82.6,True,0,1,0,1,0,True
6.78,4.3,4.3,1.0,0.0,0,False,50.0,False,0,1,1,0,0,True
24.94,5.0,4.601696940726505,1.0,0.0,2,False,100.0,False,1,0,1,0,0,False
13.25,4.6,4.3,1.0,0.0,1,True,85.7,True,1,0,0,0,1,True
3.38,4.8,3.0,1.39,33.3,2,False,55.6,False,0,1,1,0,0,True
11.03,5.0,5.0,1.08,33.3,0,False,33.3,True,0,1,0,1,0,True
2.63,4.9,5.0,1.2,30.0,2,False,80.0,False,0,1,0,0,1,True
4.04,5.0,5.0,1.44,50.0,0,False,100.0,False,1,0,0,1,0,True
15.4,5.0,4.0,1.0,0.0,1,False,100.0,False,1,0,1,0,0,True
10.74,5.0,5.0,1.0,0.0,3,True,100.0,False,0,1,0,0,1,True
8.37,5.0,4.5,1.0,0.0,2,True,100.0,False,1,0,0,1,0,True
2.25,4.8,4.8,1.02,4.2,9,True,63.4,True,0,1,0,1,0,True
14.23,5.0,4.6,1.0,0.0,0,True,100.0,False,0,1,0,0,1,True
4.18,5.0,5.0,1.5,50.0,1,True,100.0,True,0,1,0,1,0,True
9.56,5.0,5.0,1.0,0.0,1,True,100.0,False,1,0,1,0,0,True
27.17,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,0,0,1,False
4.2,4.5,4.601696940726505,1.0,0.0,0,True,50.0,False,1,0,1,0,0,False
8.25,5.0,5.0,1.0,0.0,1,True,0.0,False,1,0,1,0,0,True
1.8,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,1,0,0,True
8.11,3.0,4.601696940726505,1.0,0.0,2,False,100.0,True,0,1,1,0,0,False
6.7,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,0,0,1,False
2.9,4.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,0,1,True
3.04,4.8,5.0,1.04,16.7,1,True,83.3,False,0,1,1,0,0,True
4.43,4.8,4.5,1.08,16.7,5,False,50.0,True,1,0,0,0,1,True
2.6,4.1,4.4,1.0,0.0,5,True,25.0,True,1,0,0,0,1,True
3.91,5.0,4.601696940726505,1.0,0.0,0,False,100.0,True,0,1,0,1,0,False
14.23,4.9,4.0,1.05,10.0,0,False,70.0,True,0,1,0,1,0,True
4.63,4.6,4.7,1.01,2.4,4,False,50.0,True,0,1,0,0,1,True
3.81,4.7,4.0,1.07,18.2,5,False,81.8,True,0,1,0,0,1,True
30.58,5.0,5.0,1.0,0.0,0,False,0.0,True,1,0,0,0,1,True
5.79,4.7,4.9,1.05,5.3,5,True,65.8,True,0,1,1,0,0,True
7.74,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
4.89,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,0,0,1,False
10.27,3.0,5.0,1.0,0.0,0,False,0.0,False,0,1,0,0,1,True
2.38,4.3,4.5,1.69,50.0,1,True,0.0,True,0,1,0,0,1,True
2.17,5.0,5.0,1.31,11.1,0,True,66.7,True,0,1,1,0,0,True
8.03,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,1,0,0,False
0.8,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,0,0,1,True
1.22,3.7,5.0,1.0,0.0,0,False,0.0,False,1,0,0,1,0,True
2.68,4.6,3.2,1.11,20.0,12,True,52.5,False,0,1,0,0,1,True
3.84,5.0,5.0,1.0,0.0,1,False,100.0,False,1,0,1,0,0,True
5.23,4.8,4.7,1.06,25.0,2,False,0.0,True,0,1,0,0,1,True
15.0,5.0,4.5,1.25,25.0,0,False,100.0,True,0,1,1,0,0,True
6.57,4.7,5.0,1.07,14.3,3,True,28.6,True,0,1,1,0,0,True
3.65,4.9,5.0,1.18,24.3,6,True,45.9,True,0,1,0,1,0,True
4.01,4.8,4.0,1.19,41.7,3,False,41.7,True,0,1,0,0,1,True
1.32,5.0,5.0,1.13,25.0,1,False,50.0,False,0,1,0,0,1,True
2.11,4.9,3.8,1.09,18.2,3,True,63.6,False,0,1,1,0,0,True
12.75,5.0,4.601696940726505,1.0,0.0,0,True,33.3,True,0,1,1,0,0,False
2.32,4.9,5.0,1.0,0.0,3,True,14.3,True,0,1,0,0,1,True
3.15,4.8,3.8,1.05,10.0,2,False,70.0,False,0,1,0,0,1,True
12.73,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,0,1,0,0,1,False
5.13,4.9,5.0,1.05,9.1,1,False,9.1,True,0,1,1,0,0,True
2.49,4.6,4.9,1.05,9.6,38,False,66.0,True,0,1,0,0,1,True
1.91,5.0,4.601696940726505,1.0,0.0,0,False,0.0,True,0,1,0,0,1,False
7.39,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,1,0,0,False
14.52,5.0,5.0,1.0,0.0,2,False,100.0,True,0,1,0,1,0,True
4.93,4.6,4.2,1.08,7.7,2,True,50.0,True,1,0,1,0,0,True
4.69,5.0,4.8,1.0,0.0,0,False,50.0,True,0,1,1,0,0,True
1.56,3.0,3.0,1.0,0.0,2,False,100.0,False,1,0,0,0,1,True
1.09,5.0,5.0,1.0,0.0,0,True,0.0,True,0,1,0,1,0,True
0.08,1.0,1.0,1.0,0.0,0,True,0.0,False,1,0,1,0,0,True
3.77,5.0,5.0,1.0,0.0,1,True,100.0,False,1,0,0,1,0,True
2.91,5.0,4.601696940726505,1.0,0.0,1,True,50.0,False,1,0,1,0,0,False
11.42,5.0,4.7,1.0,0.0,2,False,60.0,True,0,1,0,0,1,True
3.92,4.8,5.0,1.0,0.0,3,False,85.7,True,0,1,0,1,0,True
2.92,4.7,3.0,1.18,20.0,2,True,60.0,True,0,1,1,0,0,True
4.51,5.0,5.0,1.0,0.0,0,True,100.0,True,0,1,0,1,0,True
2.17,4.9,5.0,1.0,0.0,0,True,80.0,True,0,1,0,1,0,True
6.53,5.0,4.7,1.08,16.7,2,False,33.3,False,0,1,1,0,0,True
3.18,5.0,5.0,1.3,20.0,1,False,20.0,True,0,1,0,0,1,True
11.83,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,0,0,1,False
26.0,5.0,5.0,1.0,0.0,0,True,100.0,True,0,1,0,0,1,True
10.21,4.6,4.0,1.0,0.0,4,True,60.0,False,0,1,0,0,1,True
3.44,4.5,4.601696940726505,1.0,0.0,2,True,100.0,True,1,0,0,1,0,False
2.25,4.7,4.7,1.13,16.7,0,True,50.0,True,0,1,1,0,0,True
10.82,5.0,5.0,1.0,0.0,2,False,100.0,True,0,1,0,1,0,True
4.81,4.6,4.7,1.0,0.0,5,True,87.5,True,0,1,0,0,1,True
14.37,5.0,2.5,1.75,50.0,2,False,50.0,False,0,1,1,0,0,True
3.32,5.0,5.0,1.0,0.0,3,False,60.0,True,0,1,0,1,0,True
4.35,4.9,4.3,1.18,6.7,6,True,86.7,True,0,1,0,0,1,True
5.34,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
1.4,3.0,5.0,1.25,100.0,1,False,0.0,False,1,0,1,0,0,True
1.82,4.0,5.0,1.0,0.0,4,True,20.0,True,1,0,0,1,0,True
1.84,5.0,5.0,1.3,40.0,0,False,0.0,False,0,1,0,0,1,True
2.5,5.0,4.601696940726505,1.25,100.0,0,False,100.0,True,0,1,0,1,0,False
9.96,4.9,3.8,1.0,0.0,0,False,56.3,True,0,1,0,0,1,True
1.8,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,0,0,1,True
2.36,5.0,1.0,1.0,0.0,2,False,0.0,False,0,1,0,0,1,True
9.99,5.0,4.3,1.0,0.0,0,False,100.0,True,0,1,0,0,1,True
9.2,2.0,5.0,1.0,0.0,0,False,100.0,False,1,0,1,0,0,True
5.02,4.6,4.2,1.23,30.4,3,True,56.5,True,0,1,1,0,0,True
1.9,5.0,5.0,1.0,0.0,2,False,100.0,False,1,0,0,1,0,True
9.3,5.0,4.601696940726505,1.0,0.0,0,False,100.0,True,0,1,0,1,0,False
3.1,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,0,1,0,False
5.28,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,1,0,0,0,1,False
3.24,5.0,5.0,1.0,0.0,3,False,100.0,False,1,0,0,0,1,True
1.89,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
3.79,4.6,4.6,1.05,3.3,10,False,72.1,True,0,1,0,0,1,True
13.22,5.0,5.0,1.0,0.0,1,True,50.0,True,0,1,0,0,1,True
16.53,5.0,4.0,1.0,0.0,1,False,100.0,False,1,0,1,0,0,True
10.04,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,1,0,0,False
3.49,4.8,4.3,1.0,0.0,3,False,80.0,True,1,0,0,0,1,True
2.8,5.0,5.0,1.0,0.0,2,True,0.0,False,0,0,0,0,1,True
2.18,5.0,5.0,1.0,0.0,0,True,100.0,True,0,1,1,0,0,True
3.8,4.9,4.8,1.24,29.4,5,False,58.8,True,0,1,1,0,0,True
10.79,4.9,4.9,1.09,15.9,14,False,50.0,True,0,1,0,1,0,True
3.37,4.3,3.3,1.0,0.0,5,True,60.0,True,0,1,0,0,1,True
4.09,5.0,4.601696940726505,1.25,100.0,1,False,100.0,False,1,0,0,0,1,False
4.69,5.0,4.7,1.31,25.0,7,True,41.7,False,0,1,0,0,1,True
4.16,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,0,0,1,False
2.92,4.8,5.0,1.0,0.0,1,False,33.3,True,0,1,1,0,0,True
7.67,4.7,5.0,1.0,0.0,2,False,28.6,True,0,1,1,0,0,True
2.91,5.0,5.0,1.0,0.0,1,False,66.7,False,0,1,0,0,1,True
1.97,4.9,3.7,1.03,4.9,16,False,68.9,True,0,1,0,0,1,True
2.09,5.0,4.2,1.0,0.0,0,True,66.7,True,0,1,0,1,0,True
6.07,4.9,4.5,1.31,37.5,8,False,87.5,False,0,1,0,0,1,True
11.89,5.0,4.8,1.0,0.0,2,False,100.0,False,0,1,0,1,0,True
1.75,4.7,4.8,1.0,0.0,8,False,73.3,True,0,1,0,0,1,True
2.9,4.1,4.5,1.06,22.2,7,False,33.3,False,0,1,0,0,1,True
1.42,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,0,0,1,True
1.38,5.0,4.2,1.0,0.0,0,True,71.4,False,0,1,0,1,0,True
0.79,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,0,0,1,False
5.11,4.5,4.6,1.04,7.5,2,True,77.5,True,0,1,0,0,1,True
3.71,5.0,5.0,1.0,0.0,1,True,33.3,True,0,1,1,0,0,True
16.54,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
3.19,5.0,5.0,1.0,0.0,1,True,100.0,True,1,0,1,0,0,True
5.9,4.9,4.8,1.04,14.3,2,True,42.9,True,0,1,0,0,1,True
2.73,5.0,5.0,1.0,0.0,1,False,0.0,False,1,0,0,0,1,True
8.48,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,0,0,0,0,1,False
3.35,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,0,0,1,False
3.19,4.9,4.8,1.28,31.6,1,True,21.1,False,1,0,1,0,0,True
5.89,4.9,4.8,1.0,0.0,2,False,85.7,True,0,1,1,0,0,True
21.24,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,1,0,True
0.0,1.0,4.601696940726505,1.25,100.0,0,False,100.0,False,1,0,0,0,1,False
15.57,4.8,4.601696940726505,1.0,0.0,3,True,75.0,True,0,1,0,0,1,False
13.13,5.0,5.0,1.0,0.0,4,True,66.7,False,0,1,0,0,1,True
2.99,4.8,4.3,1.0,0.0,3,False,53.8,True,0,1,0,0,1,True
3.68,5.0,5.0,1.0,0.0,0,False,0.0,False,1,0,1,0,0,True
2.0,4.8,5.0,1.05,20.0,0,True,100.0,False,1,0,0,0,1,True
4.09,4.9,4.7,1.11,9.1,0,False,72.7,False,1,0,0,0,1,True
3.2,4.5,4.8,1.0,0.0,7,True,16.7,False,1,0,0,0,1,True
6.3,4.6,5.0,1.05,6.7,3,False,46.7,False,0,1,0,1,0,True
3.12,5.0,4.601696940726505,1.25,100.0,1,True,0.0,False,0,1,1,0,0,False
1.67,5.0,5.0,1.0,0.0,2,True,33.3,False,1,0,0,0,1,True
16.05,5.0,4.601696940726505,1.25,100.0,1,False,0.0,False,1,0,1,0,0,False
4.4,4.7,4.4,1.23,20.0,3,False,40.0,True,1,0,0,0,1,True
7.05,4.9,3.6,1.0,0.0,4,True,37.5,True,0,1,0,0,1,True
14.85,4.8,4.601696940726505,1.0,0.0,0,False,100.0,True,0,1,0,0,1,False
1.88,4.8,4.3,1.09,6.3,10,True,70.9,True,0,1,1,0,0,True
2.35,4.0,4.0,1.0,0.0,2,True,75.0,True,0,1,0,0,1,True
2.53,4.9,5.0,1.13,23.1,3,True,46.2,True,0,1,0,1,0,True
2.54,5.0,4.601696940726505,1.0,0.0,1,True,50.0,True,0,1,1,0,0,False
6.98,5.0,5.0,2.0,100.0,0,False,100.0,True,0,1,0,1,0,True
12.45,5.0,4.7,1.0,0.0,3,True,100.0,False,0,1,1,0,0,True
3.43,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,1,0,0,0,1,False
3.87,5.0,2.5,1.63,50.0,2,False,0.0,False,0,1,0,0,1,True
4.89,4.7,4.5,1.0,0.0,2,False,98.2,True,0,1,0,1,0,True
21.02,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
5.9,4.5,4.8,1.03,12.5,0,False,37.5,False,0,1,0,0,1,True
0.0,5.0,5.0,1.0,0.0,0,False,0.0,False,0,1,1,0,0,True
17.68,4.5,4.0,1.0,0.0,2,True,50.0,False,0,1,0,0,1,True
2.05,4.6,4.0,1.07,10.0,1,False,40.0,True,0,1,0,1,0,True
5.05,5.0,4.601696940726505,1.0,0.0,0,False,100.0,True,0,1,0,0,1,False
2.69,4.8,4.9,1.0,0.0,4,True,100.0,True,0,1,1,0,0,True
11.61,5.0,4.3,1.0,0.0,3,False,100.0,False,1,0,0,0,1,True
2.6,1.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,0,0,1,False
3.38,5.0,4.8,1.06,25.0,1,False,50.0,True,0,1,1,0,0,True
10.07,5.0,5.0,1.0,0.0,0,False,100.0,True,0,1,0,1,0,True
2.31,4.7,5.0,1.0,0.0,3,False,66.7,False,0,1,1,0,0,True
1.12,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,1,0,0,False
8.18,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
7.29,5.0,3.5,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
13.84,5.0,5.0,1.0,0.0,0,False,100.0,True,1,0,0,1,0,True
4.28,4.4,3.2,1.11,13.6,0,True,72.7,True,0,1,0,0,1,True
1.79,5.0,4.5,1.0,0.0,2,False,33.3,False,0,1,0,0,1,True
2.12,5.0,4.8,1.0,0.0,5,True,100.0,True,0,1,0,1,0,True
1.83,4.7,4.7,1.01,3.0,9,True,48.5,True,0,1,0,0,1,True
9.04,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
1.92,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,1,0,1,0,0,False
1.39,5.0,4.601696940726505,1.75,100.0,1,False,0.0,False,1,0,1,0,0,False
2.49,4.6,4.0,1.0,0.0,0,False,20.0,False,0,1,1,0,0,True
2.59,5.0,5.0,1.0,0.0,0,True,0.0,True,0,1,0,1,0,True
15.43,5.0,4.601696940726505,2.0,100.0,0,False,100.0,False,0,1,0,0,1,False
1.72,3.0,5.0,2.0,50.0,0,True,100.0,False,1,0,0,1,0,True
10.91,5.0,5.0,1.0,0.0,2,False,100.0,False,1,0,0,0,1,True
3.48,5.0,5.0,1.0,0.0,2,True,100.0,False,0,1,1,0,0,True
8.15,3.0,4.5,1.0,0.0,2,False,100.0,False,1,0,0,0,1,True
10.55,4.8,4.3,1.0,0.0,0,False,80.0,True,1,0,0,0,1,True
4.9,4.6,3.9,1.09,9.1,10,False,72.7,False,0,1,0,0,1,True
18.04,5.0,5.0,1.0,0.0,0,True,0.0,False,1,0,0,0,1,True
1.06,4.9,4.9,1.0,0.0,5,True,71.4,True,0,1,0,0,1,True
11.44,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,1,0,0,True
8.48,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,0,0,1,False
3.74,5.0,4.4,1.0,0.0,5,False,75.0,True,0,1,0,1,0,True
2.89,5.0,5.0,1.0,0.0,2,True,54.5,False,0,1,1,0,0,True
9.13,5.0,5.0,1.0,0.0,2,False,50.0,False,0,1,0,1,0,True
1.61,4.9,4.9,1.06,12.5,0,False,79.2,False,1,0,0,1,0,True
4.46,5.0,4.2,1.0,0.0,3,True,100.0,True,0,1,0,1,0,True
2.39,4.3,5.0,1.21,33.3,1,False,50.0,False,0,1,0,0,1,True
3.83,4.6,4.4,1.03,3.1,18,False,74.0,True,0,1,0,0,1,True
17.7,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,1,0,0,0,1,False
0.74,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,1,0,0,1,False
2.64,5.0,5.0,1.0,0.0,0,False,100.0,True,0,1,0,1,0,True
4.12,4.7,5.0,1.0,0.0,4,False,93.3,True,1,0,0,0,1,True
4.94,5.0,4.9,1.0,0.0,2,False,54.5,False,1,0,0,0,1,True
10.88,5.0,4.0,1.0,0.0,1,False,100.0,False,1,0,0,0,1,True
34.6,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,1,0,True
3.25,4.8,4.7,1.07,11.9,26,False,50.0,True,0,1,0,0,1,True
2.6,5.0,5.0,1.04,16.7,2,False,83.3,True,0,1,0,1,0,True
5.25,3.0,5.0,1.0,0.0,2,False,50.0,False,0,1,0,0,1,True
2.5,5.0,5.0,3.0,100.0,0,False,0.0,False,0,1,1,0,0,True
9.68,5.0,1.0,1.0,0.0,2,False,66.7,False,0,1,0,0,1,True
3.8,5.0,4.2,1.0,0.0,6,False,50.0,False,0,1,1,0,0,True
1.54,4.7,5.0,1.0,0.0,3,True,0.0,False,1,0,1,0,0,True
2.09,4.7,4.7,1.03,13.3,0,False,86.7,True,0,1,1,0,0,True
1.52,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
2.89,4.8,4.9,1.08,14.3,2,False,57.1,True,0,1,0,1,0,True
3.09,5.0,5.0,1.0,0.0,0,True,0.0,False,1,0,1,0,0,True
4.21,5.0,5.0,1.0,0.0,0,True,75.0,True,0,1,1,0,0,True
2.24,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,1,0,0,1,False
7.95,5.0,5.0,2.5,100.0,2,False,0.0,False,0,1,1,0,0,True
1.4,5.0,5.0,1.0,0.0,1,True,100.0,False,1,0,0,0,1,True
5.34,4.5,5.0,1.0,0.0,8,False,87.5,False,0,1,0,0,1,True
1.64,3.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,1,0,0,False
2.21,5.0,4.0,1.0,0.0,2,False,0.0,True,0,1,0,0,1,True
2.34,5.0,4.5,1.13,50.0,2,False,0.0,False,0,1,0,0,1,True
1.06,5.0,5.0,1.0,0.0,1,False,0.0,False,1,0,1,0,0,True
14.47,5.0,5.0,1.0,0.0,0,False,0.0,True,0,1,0,0,1,True
23.27,5.0,5.0,1.0,0.0,0,True,100.0,False,0,1,0,0,1,True
1.07,4.8,4.7,1.19,30.8,0,True,50.0,False,0,1,0,1,0,True
1.24,5.0,2.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
12.37,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
4.14,4.7,4.2,1.13,16.7,5,False,50.0,True,0,1,0,0,1,True
3.17,5.0,4.0,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
22.11,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,1,0,True
2.35,5.0,3.0,1.0,0.0,0,False,100.0,False,0,1,0,1,0,True
1.84,4.8,4.0,1.31,25.0,1,False,100.0,False,0,1,0,0,1,True
3.38,5.0,5.0,1.21,28.6,2,False,71.4,False,0,1,0,1,0,True
13.2,5.0,5.0,1.0,0.0,1,False,100.0,False,1,0,1,0,0,True
16.06,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
1.43,5.0,5.0,1.0,0.0,2,True,100.0,False,0,1,1,0,0,True
3.77,5.0,4.5,1.0,0.0,4,False,80.0,False,0,1,0,1,0,True
35.55,5.0,4.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
5.69,4.9,4.8,1.0,0.0,3,True,38.9,True,0,1,1,0,0,True
3.88,5.0,3.6,1.12,14.3,0,False,52.4,True,0,1,0,1,0,True
5.35,5.0,4.601696940726505,1.0,0.0,0,False,50.0,True,0,1,0,1,0,False
3.57,4.9,5.0,1.0,0.0,3,True,62.5,True,0,1,0,0,1,True
2.19,4.4,3.9,1.05,5.5,32,True,81.8,True,0,1,0,0,1,True
5.67,4.7,3.7,1.02,3.2,15,False,74.2,True,0,1,0,0,1,True
2.9,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,0,1,0,True
2.03,3.7,4.7,1.0,0.0,0,True,66.7,False,0,1,1,0,0,True
